device_id,location,temperature,humidity,vibration_level,inventory_status,stock_quantity,order_id,supplier_id,supplier_rating,logistics_partner,shipment_status,weather_condition,manual_risk_label,delivery_delay_days,order_to_delivery_days,is_delayed,temp_risk,vibration_risk,inventory_risk,social_media_length,news_alert_length,system_log_length
8,2,27.11,22.673750000000005,0.23,0,478,1546,10,1.65,0,0,0,1,7,26.5,1,1,1,0,23,22,26
18,1,30.45,62.0,4.53125,0,98,1089,71,1.53,2,2,0,1,-1,5.0,0,0,0,0,23,22,26
4,1,23.33,55.75,0.38,0,122,832,79,2.53,0,1,2,0,7,20.0,1,1,1,0,19,13,13
1,2,19.8,69.45,0.86,0,354,1712,15,1.39,1,1,0,1,-3,9.0,0,1,2,0,23,22,26
20,1,28.44,49.21,4.53125,0,361,2304,91,2.01,2,2,0,1,1,9.0,1,1,0,0,23,22,26
10,0,24.36,47.62,3.65,0,380,2304,55,2.4,2,1,0,1,-2,11.0,0,1,0,0,23,22,26
10,0,30.15,43.48,1.71,0,259,931,52,1.58,2,2,0,1,0,13.0,0,0,0,0,23,22,26
8,2,22.31,56.55,1.58,0,498,2118,74,1.7,0,2,0,1,7,18.0,1,1,2,0,23,22,26
24,2,25.49,44.37,3.66,1,19,1526,91,5.0,0,1,0,1,3,16.0,1,1,0,0,23,22,26
42,0,21.57,41.57,1.63,0,91,1214,71,1.34,1,2,2,0,-1,6.0,0,1,0,0,19,13,13
7,1,28.11,62.89,4.53125,1,44,1659,90,1.65,1,2,1,2,7,26.5,1,1,0,0,25,27,23
26,0,22.02,47.01,0.48,0,130,1782,85,2.04,3,2,2,0,-4,9.0,0,1,1,0,19,13,13
22,0,24.0,41.88,0.81,0,67,879,64,1.67,0,0,2,0,-1,10.0,0,1,2,0,19,13,13
49,2,23.31,48.28,0.09,0,63,1496,18,4.15,3,2,2,0,-1,16.0,0,1,1,0,19,13,13
22,2,20.99,39.4,0.99,0,105,2337,55,3.93,3,0,2,0,0,12.0,0,1,2,0,19,13,13
43,1,22.7,39.2,1.52,0,70,2415,21,3.33,3,1,2,0,-4,10.0,0,1,2,0,19,13,13
43,2,29.82,53.63,0.63,0,187,2062,19,4.55,1,2,2,0,0,7.0,0,1,2,0,19,13,13
22,1,33.65,35.23,1.49,0,473,1227,55,3.51,1,0,2,0,-4,7.0,0,0,2,0,19,13,13
21,1,25.36,47.67,0.49,0,477,2265,14,3.94,2,2,2,0,-4,12.0,0,1,1,0,19,13,13
46,2,25.34,29.8,0.27,0,328,1342,95,3.87,3,1,2,0,-2,7.0,0,1,1,0,19,13,13
5,0,18.87,62.86,0.03,0,210,22,23,1.08,0,2,2,0,-5,13.0,0,1,1,0,19,13,13
45,1,19.14,72.74,1.09,0,169,458,36,3.99,1,0,2,0,4,15.0,1,1,2,0,19,13,13
31,2,19.22,45.8,0.65,0,105,1528,10,4.32,0,1,2,0,1,9.0,1,1,2,0,19,13,13
23,0,17.28,44.61,3.03,0,160,1271,42,1.21,1,1,0,1,1,16.0,1,1,0,0,23,22,26
21,1,23.56,51.3,3.64,0,204,626,82,2.92,3,0,0,1,7,26.5,1,1,0,0,23,22,26
42,2,38.84,44.07,3.73,1,45,2531,11,1.0,0,0,1,2,7,26.5,1,0,0,0,25,27,23
7,1,32.9,56.78,1.45,0,272,427,20,1.98,0,0,0,1,-1,6.0,0,0,2,0,23,22,26
36,0,23.76,56.27,4.53125,0,422,760,62,3.55,0,1,0,1,7,21.0,1,1,0,0,23,22,26
38,0,24.49,59.34,0.24,0,88,640,47,2.79,2,0,2,0,1,12.0,1,1,1,0,19,13,13
17,1,21.54,56.88,0.27,0,385,1264,54,4.73,1,0,2,0,5,24.0,1,1,1,0,19,13,13
34,2,23.38,49.19,2.9,0,246,2025,11,3.34,1,1,2,0,-4,15.0,0,1,0,0,19,13,13
23,0,27.4,39.45,0.42,0,93,1087,63,4.89,1,0,2,0,-1,16.0,0,1,1,0,19,13,13
20,2,25.11,40.54,0.04,0,207,2232,16,2.56,3,2,2,0,7,26.5,1,1,1,0,19,13,13
20,1,29.49,61.3,0.36,0,418,233,5,1.17,1,1,2,0,1,15.0,1,1,1,0,19,13,13
19,2,21.0,47.3,1.82,0,242,2176,32,1.03,3,0,2,0,-4,16.0,0,1,0,0,19,13,13
46,0,29.76,55.27,0.24,0,194,86,22,3.97,2,0,2,0,-1,9.0,0,1,1,0,19,13,13
46,1,28.94,52.63,1.47,0,148,1399,92,2.6,0,1,2,0,0,15.0,0,1,2,0,19,13,13
34,1,24.38,55.88,2.22,0,355,1610,23,3.69,1,1,2,0,-2,7.0,0,1,0,0,19,13,13
8,0,19.6,62.88,0.36,0,230,515,2,1.8,1,0,2,0,0,16.0,0,1,1,0,19,13,13
0,2,27.05,53.57,0.51,0,266,2227,84,3.27,0,0,2,0,-4,12.0,0,1,1,0,19,13,13
34,1,26.91,48.99,0.48,0,173,1839,16,4.84,2,2,2,0,-1,9.0,0,1,1,0,19,13,13
48,2,25.19,47.26,4.04,0,358,925,61,2.37,2,1,0,1,0,7.0,0,1,0,0,23,22,26
20,0,29.28,55.75,1.65,1,24,2497,38,4.06,0,2,2,0,1,10.0,1,1,0,0,19,13,13
20,2,19.06,49.5,1.57,0,306,569,94,1.85,0,0,0,1,7,17.0,1,1,2,0,23,22,26
11,1,21.24,51.95,1.55,0,93,1159,72,3.51,0,2,2,0,-3,8.0,0,1,2,0,19,13,13
0,2,28.84,43.76,2.55,0,308,2017,94,1.83,3,2,0,1,7,26.0,1,1,0,0,23,22,26
18,1,28.13,54.02,1.1,0,211,2400,86,1.36,0,2,2,0,-3,16.0,0,1,2,0,19,13,13
27,2,30.52,47.44,2.91,0,429,1965,70,4.06,1,0,0,1,7,26.5,1,0,0,0,23,22,26
24,2,24.5,41.95,0.16,0,470,2308,57,3.49,0,2,2,0,-3,14.0,0,1,1,0,19,13,13
10,0,30.92,44.1,0.4,0,318,943,56,2.28,2,1,0,1,-3,12.0,0,0,1,0,23,22,26
31,0,28.55,56.18,0.73,1,3,1598,16,1.51,3,1,0,1,-2,16.0,0,1,2,0,23,22,26
19,0,19.08,47.47,1.81,0,150,1679,79,3.33,2,0,2,0,7,22.0,1,1,0,0,19,13,13
37,1,13.93,45.93,0.67,0,92,625,20,4.39,0,2,2,0,-1,8.0,0,1,2,0,19,13,13
25,1,10.858749999999995,41.82,1.01,0,237,1133,6,3.22,1,0,2,0,-5,8.0,0,1,2,0,19,13,13
15,0,28.4,51.38,1.94,1,18,785,4,4.18,1,0,2,0,-5,7.0,0,1,0,0,19,13,13
48,0,14.55,48.3,0.17,0,201,1100,28,1.43,0,0,0,1,0,11.0,0,1,1,0,23,22,26
15,2,22.06,54.96,0.89,0,368,1259,77,2.29,1,1,2,0,-5,7.0,0,1,2,0,19,13,13
21,1,35.75,68.33,0.66,0,240,536,78,2.32,1,1,0,1,-2,9.0,0,0,2,0,23,22,26
26,2,20.83,44.14,1.03,0,282,826,26,1.82,3,2,2,0,4,20.0,1,1,2,0,19,13,13
40,1,32.14,45.81,0.62,0,256,2368,19,4.67,3,0,0,1,7,26.5,1,0,2,0,23,22,26
48,2,19.67,73.79,2.56,0,181,2058,31,4.28,0,0,0,1,-1,11.0,0,1,0,0,23,22,26
26,2,18.47,47.01,0.5,0,223,414,91,2.97,0,0,2,0,-3,9.0,0,1,1,0,19,13,13
37,2,28.4,48.01,1.18,0,401,748,29,2.97,2,0,2,0,7,26.5,1,1,2,0,19,13,13
19,1,22.29,49.46,1.96,0,85,2413,3,1.45,0,2,2,0,-3,15.0,0,1,0,0,19,13,13
40,0,27.94,56.2,1.07,0,86,341,40,3.35,0,2,2,0,-3,6.0,0,1,2,0,19,13,13
33,1,19.63,55.99,3.18,0,106,179,73,1.07,1,1,0,1,-2,15.0,0,1,0,0,23,22,26
10,1,24.01,41.18,4.06,0,278,1874,38,3.13,3,0,2,0,0,20.0,0,1,0,0,19,13,13
9,0,26.91,49.77,2.02,0,138,722,82,1.67,2,1,2,0,1,16.0,1,1,0,0,19,13,13
34,0,11.88,75.49,1.47,0,482,2076,99,3.69,2,0,0,1,-4,10.0,0,1,2,0,23,22,26
22,0,27.73,42.07,1.06,0,74,1578,66,3.97,3,2,2,0,-2,11.0,0,1,2,0,19,13,13
26,0,21.61,54.16,2.71,0,187,1467,96,1.06,2,2,0,1,7,26.5,1,1,0,0,23,22,26
28,0,27.74,53.25,0.1,0,455,1221,92,4.95,0,1,2,0,-2,9.0,0,1,1,0,19,13,13
41,2,25.73,44.78,0.08,1,42,1738,45,4.54,1,2,2,0,-5,9.0,0,1,1,0,19,13,13
21,1,15.77,57.86,1.93,0,412,27,30,1.47,2,0,2,0,-3,12.0,0,1,0,0,19,13,13
10,0,27.92,56.14,0.53,0,261,684,94,1.37,2,2,2,0,-5,11.0,0,1,1,0,19,13,13
27,0,24.89,49.72,4.53125,0,462,944,12,1.62,2,1,0,1,-1,13.0,0,1,0,0,23,22,26
19,2,28.16,45.26,0.35,0,155,444,16,1.01,0,2,2,0,-2,7.0,0,1,1,0,19,13,13
44,1,25.27,59.72,0.46,0,115,2448,71,2.03,0,0,0,1,7,26.0,1,1,1,0,23,22,26
25,0,19.93,33.13,0.08,0,105,1972,93,3.77,0,2,0,1,6,22.0,1,1,1,0,23,22,26
26,2,23.5,44.91,1.1,0,62,2263,90,1.61,1,1,2,0,-1,13.0,0,1,2,0,19,13,13
23,1,28.22,59.28,0.32,0,189,158,47,1.19,1,1,2,0,-4,8.0,0,1,1,0,19,13,13
48,2,24.0,44.07,1.05,0,229,1719,5,3.22,2,2,2,0,7,26.5,1,1,2,0,19,13,13
12,1,22.89,38.69,2.78,0,239,1423,3,2.68,2,2,2,0,-3,10.0,0,1,0,0,19,13,13
19,2,33.02,39.42,0.36,0,289,1433,23,3.96,0,2,2,0,0,11.0,0,0,1,0,19,13,13
29,1,27.94,64.14,0.27,0,233,332,61,1.37,3,1,2,0,-4,5.0,0,1,1,0,19,13,13
14,1,29.78,51.39,0.51,1,26,2220,97,2.6,2,1,2,0,-2,14.0,0,1,1,0,19,13,13
43,1,35.73,58.95,1.63,0,494,2106,11,4.53,0,0,0,1,7,26.5,1,0,0,0,23,22,26
18,1,34.69,23.42,0.32,0,465,2504,94,3.0,3,1,0,1,1,10.0,1,0,1,0,23,22,26
2,0,29.91,36.0,0.65,0,200,125,71,2.81,1,1,2,0,0,17.0,0,1,2,0,19,13,13
46,2,27.89,63.03,1.4,1,5,2508,72,4.31,2,0,2,0,-1,14.0,0,1,2,0,19,13,13
11,2,32.64,53.65,1.88,0,288,2465,35,1.57,2,2,0,1,0,8.0,0,0,0,0,23,22,26
21,2,25.42,40.54,0.13,0,136,2471,51,2.56,1,0,2,0,-3,14.0,0,1,1,0,19,13,13
14,1,24.38,53.09,3.04,0,280,883,67,3.69,3,0,2,0,-1,11.0,0,1,0,0,19,13,13
46,2,20.4,64.49,0.03,0,175,480,36,2.94,2,2,2,0,-1,14.0,0,1,1,0,19,13,13
45,2,22.23,63.09,0.88,0,218,761,86,2.45,2,2,2,0,-4,9.0,0,1,2,0,19,13,13
13,2,30.44,53.15,3.29,0,365,136,49,2.08,1,0,0,1,0,8.0,0,0,0,0,23,22,26
19,1,26.43,48.53,1.93,0,404,1220,6,1.34,2,2,2,0,0,12.0,0,1,0,0,19,13,13
31,2,30.72,60.18,0.67,0,275,2300,49,1.33,1,0,0,1,-4,14.0,0,0,2,0,23,22,26
13,1,20.61,25.95,0.08,0,176,1893,3,2.55,0,1,0,1,7,26.0,1,1,1,0,23,22,26
11,1,22.31,34.02,0.15,0,311,494,83,1.76,2,0,0,1,-5,8.0,0,1,1,0,23,22,26
19,1,16.02,46.7,0.43,0,332,402,26,3.54,2,0,2,0,-2,18.0,0,1,1,0,19,13,13
2,2,27.45,54.61,3.04,0,476,2488,57,3.39,1,2,0,1,7,26.5,1,1,0,0,23,22,26
34,1,22.22,50.22,1.26,0,361,828,61,2.79,3,1,2,0,0,6.0,0,1,2,0,19,13,13
38,1,19.93,43.42,2.83,0,427,1650,74,2.88,3,2,2,0,-2,15.0,0,1,0,0,19,13,13
42,0,36.39,37.65,0.66,0,222,343,50,1.24,1,2,0,1,1,11.0,1,0,2,0,23,22,26
9,1,26.03,57.39,0.32,0,223,1020,40,1.84,3,1,0,1,7,26.5,1,1,1,0,23,22,26
43,0,26.16,59.01,1.13,0,344,2128,84,4.57,3,0,2,0,0,11.0,0,1,2,0,19,13,13
23,0,25.31,67.46,4.53125,0,166,1552,82,3.26,1,1,0,1,-2,5.0,0,1,0,0,23,22,26
0,2,24.15,41.87,2.08,0,493,850,89,2.77,0,0,2,0,-5,11.0,0,1,0,0,19,13,13
46,0,30.78,52.03,0.88,0,361,376,85,3.2,0,1,2,0,0,14.0,0,0,2,0,19,13,13
15,1,26.88,63.42,4.53125,0,207,1668,98,2.32,1,2,0,1,7,21.0,1,1,0,0,23,22,26
16,2,25.65,30.14,4.24,0,89,2089,95,1.82,1,0,0,1,-2,5.0,0,1,0,0,23,22,26
4,2,23.72,47.88,0.56,0,175,1422,63,4.66,3,2,2,0,-1,9.0,0,1,1,0,19,13,13
25,0,25.16,66.08,4.53125,0,426,1012,81,2.35,0,2,0,1,-2,5.0,0,1,0,0,23,22,26
30,0,20.55,51.94,1.96,0,143,2302,24,2.07,2,2,2,0,0,12.0,0,1,0,0,19,13,13
49,0,32.94,56.51,4.25,0,183,319,72,1.3,2,1,0,1,-2,8.0,0,0,0,0,23,22,26
4,0,32.73,60.99,0.71,0,313,117,78,3.12,3,1,2,0,-5,15.0,0,0,2,0,19,13,13
23,2,29.78,73.25,4.53125,0,103,1992,41,2.15,0,0,0,1,0,16.0,0,1,0,0,23,22,26
48,0,22.27,51.26,0.15,0,317,2420,46,3.4,1,1,2,0,-3,13.0,0,1,1,0,19,13,13
33,1,25.63,47.5,0.39,0,211,1956,40,2.06,1,0,2,0,-3,14.0,0,1,1,0,19,13,13
14,2,26.57,51.3,0.47,0,339,128,9,4.41,2,2,2,0,-1,11.0,0,1,1,0,19,13,13
14,1,18.44,42.12,4.39,0,190,306,3,4.3,0,0,2,0,2,18.0,1,1,0,0,19,13,13
31,0,26.24,50.78,1.88,0,289,1577,13,3.49,0,2,2,0,3,14.0,1,1,0,0,19,13,13
33,1,33.15,52.62,1.95,0,322,2423,99,3.49,0,2,2,0,0,9.0,0,0,0,0,19,13,13
21,0,28.23,49.88,0.73,0,294,611,4,2.11,0,0,2,0,-1,6.0,0,1,2,0,19,13,13
49,2,25.85,46.4,0.41,1,48,2074,78,1.52,0,2,0,1,7,25.0,1,1,1,0,23,22,26
38,2,23.71,49.3,0.38,0,208,252,51,3.43,1,1,2,0,7,26.5,1,1,1,0,19,13,13
6,0,25.45,47.35,0.51,0,219,59,59,4.42,0,1,2,0,7,26.5,1,1,1,0,19,13,13
47,1,23.31,51.38,2.29,0,395,132,42,1.36,2,2,2,0,-5,12.0,0,1,0,0,19,13,13
0,0,26.83,59.93,2.06,0,358,332,73,1.62,2,1,0,1,7,26.5,1,1,0,0,23,22,26
8,1,21.54,43.41,2.36,1,15,1959,56,4.63,2,2,2,0,-2,15.0,0,1,0,0,19,13,13
22,2,29.63,59.04,0.13,0,391,622,55,3.22,3,0,2,0,0,14.0,0,1,1,0,19,13,13
28,2,28.99,38.23,3.29,0,358,726,77,3.49,3,0,2,0,0,15.0,0,1,0,0,19,13,13
0,0,25.29,54.56,0.62,0,285,708,64,1.34,1,0,2,0,-1,6.0,0,1,2,0,19,13,13
4,2,25.69,77.24375,0.23,0,91,991,24,2.27,0,1,0,1,2,11.0,1,1,1,0,23,22,26
32,0,15.61,48.51,0.45,0,488,1563,42,2.47,3,0,2,0,-2,17.0,0,1,1,0,19,13,13
2,2,20.04,44.46,1.29,0,388,2134,28,4.27,1,1,2,0,-4,5.0,0,1,2,0,19,13,13
39,2,26.64,41.94,0.63,0,153,2183,30,1.02,0,1,2,0,0,16.0,0,1,2,0,19,13,13
42,1,26.09,45.54,3.79,0,339,1001,0,4.7,3,2,2,0,-1,12.0,0,1,0,0,19,13,13
15,2,35.61,50.4,3.66,0,85,559,56,3.68,2,1,0,1,-3,7.0,0,0,0,0,23,22,26
43,1,20.99,25.45,0.08,0,217,217,25,2.42,3,2,0,1,-2,5.0,0,1,1,0,23,22,26
8,0,27.75,40.91,1.44,0,368,853,31,2.09,2,2,2,0,-2,13.0,0,1,2,0,19,13,13
3,1,23.35,44.9,3.8,0,400,492,48,3.2,1,0,2,0,-1,6.0,0,1,0,0,19,13,13
12,1,12.05,70.62,0.45,0,379,1151,84,4.75,2,1,0,1,-1,12.0,0,1,1,0,23,22,26
20,0,28.8,46.06,2.17,0,236,321,16,3.69,2,2,2,0,-2,6.0,0,1,0,0,19,13,13
17,0,35.33,53.86,1.34,0,78,1746,54,3.9,2,2,2,0,-3,12.0,0,0,2,0,19,13,13
31,2,23.88,40.71,1.0,0,105,2479,41,4.89,2,2,2,0,3,14.0,1,1,2,0,19,13,13
9,2,23.16,48.17,0.64,0,497,2379,26,2.65,1,0,2,0,-1,17.0,0,1,2,0,19,13,13
44,2,26.99,41.31,1.12,0,313,2382,47,2.83,0,1,2,0,-5,11.0,0,1,2,0,19,13,13
3,1,17.79,56.48,0.78,0,385,1744,91,4.18,0,0,2,0,1,18.0,1,1,2,0,19,13,13
31,1,29.86,49.87,0.47,0,270,178,25,3.9,0,2,2,0,-2,8.0,0,1,1,0,19,13,13
5,1,18.26,46.92,0.86,0,104,1979,20,1.96,3,0,2,0,-5,11.0,0,1,2,0,19,13,13
46,2,17.36,44.97,0.58,0,297,404,66,3.24,3,2,2,0,-1,12.0,0,1,2,0,19,13,13
22,1,30.67,44.82,0.74,0,60,2395,54,4.03,0,0,0,1,7,24.0,1,0,2,0,23,22,26
19,1,30.96,41.81,0.25,0,285,2326,48,3.59,1,2,2,0,-3,10.0,0,0,1,0,19,13,13
6,1,26.32,62.22,1.4,0,204,368,37,3.22,1,0,2,0,-1,10.0,0,1,2,0,19,13,13
47,2,35.57,53.75,0.4,0,434,348,69,3.07,2,0,2,0,-1,10.0,0,0,1,0,19,13,13
38,1,12.97,57.18,0.53,0,284,1190,24,1.29,2,1,0,1,-1,11.0,0,1,1,0,23,22,26
8,2,21.79,56.59,1.7,0,349,1405,51,2.93,0,1,2,0,-3,9.0,0,1,0,0,19,13,13
24,0,20.64,63.56,1.41,0,105,2398,29,3.28,2,1,2,0,-4,7.0,0,1,2,0,19,13,13
24,2,21.57,63.93,0.54,0,289,2411,96,4.19,0,1,2,0,5,24.0,1,1,1,0,19,13,13
14,2,20.51,41.81,0.39,1,44,1472,98,1.93,0,2,0,1,-4,8.0,0,1,1,0,23,22,26
21,0,29.29,55.54,2.92,0,200,147,73,3.82,2,0,2,0,-2,10.0,0,1,0,0,19,13,13
25,0,24.01,33.87,1.34,0,370,1660,53,4.31,0,1,2,0,-2,10.0,0,1,2,0,19,13,13
43,0,34.54,35.64,0.14,0,61,2490,75,3.2,1,1,2,0,-3,9.0,0,0,1,0,19,13,13
49,2,24.58,61.5,0.01,0,362,1558,77,2.38,0,0,0,1,7,26.5,1,1,1,0,23,22,26
18,2,26.12,38.02,4.32,0,401,2476,60,2.77,1,0,0,1,7,21.0,1,1,0,0,23,22,26
21,0,27.04,44.47,2.34,1,34,1429,13,2.91,2,2,0,1,7,16.0,1,1,0,0,23,22,26
25,2,16.95,43.03,1.22,1,40,917,49,1.7,3,2,0,1,1,10.0,1,1,2,0,23,22,26
10,0,21.38,49.42,1.37,0,187,2439,7,2.14,3,1,2,0,-4,6.0,0,1,2,0,19,13,13
2,1,23.26,57.71,0.18,1,27,1909,14,1.2,2,1,0,1,3,16.0,1,1,1,0,23,22,26
24,0,31.25,54.21,0.26,0,100,339,16,4.96,2,0,2,0,-1,12.0,0,0,1,0,19,13,13
40,0,24.21,45.13,0.99,0,64,2218,73,2.1,3,1,2,0,-3,9.0,0,1,2,0,19,13,13
26,0,31.82,45.1,4.25,0,109,2155,0,3.2,2,0,0,1,7,19.0,1,0,0,0,23,22,26
18,0,22.3,58.95,0.76,1,0,1174,72,2.04,0,0,0,1,0,16.0,0,1,2,0,23,22,26
30,2,23.15,46.72,0.16,0,397,439,44,1.88,3,0,2,0,-4,9.0,0,1,1,0,19,13,13
3,1,12.88,37.05,2.41,0,494,1186,93,4.3,0,0,0,1,7,26.5,1,1,0,0,23,22,26
37,2,18.61,52.59,0.16,0,478,465,30,4.18,2,0,2,0,-1,11.0,0,1,1,0,19,13,13
28,1,19.52,49.32,0.4,0,53,326,52,3.39,1,0,2,0,7,23.0,1,1,1,0,19,13,13
43,2,27.68,55.53,4.04,0,73,2362,57,1.86,2,0,0,1,7,26.5,1,1,0,0,23,22,26
26,2,22.38,55.39,0.36,0,203,2167,81,2.16,0,0,0,1,7,25.0,1,1,1,0,23,22,26
42,1,23.34,60.44,0.59,0,329,956,1,1.63,3,2,0,1,7,26.0,1,1,2,0,23,22,26
13,0,31.76,34.87,0.26,0,275,2174,8,3.37,1,1,0,1,-2,14.0,0,0,1,0,23,22,26
40,1,29.82,58.63,1.08,0,365,686,20,2.67,2,2,2,0,-3,12.0,0,1,2,0,19,13,13
47,2,35.89,38.75,0.11,0,89,1387,94,2.54,0,2,2,0,-4,7.0,0,0,1,0,19,13,13
37,2,29.35,66.14,0.17,0,476,1292,45,2.1,2,2,0,1,-2,9.0,0,1,1,0,23,22,26
38,0,26.2,57.33,0.11,0,277,1053,81,4.26,1,0,2,0,7,22.0,1,1,1,0,19,13,13
21,2,21.48,43.74,1.88,0,216,24,98,3.31,2,2,2,0,-4,5.0,0,1,0,0,19,13,13
7,2,25.02,55.92,0.13,0,84,441,3,2.31,1,0,2,0,-3,6.0,0,1,1,0,19,13,13
38,0,24.08,31.78,0.3,0,437,309,85,2.06,2,1,0,1,4,13.0,1,1,1,0,23,22,26
22,1,21.45,56.45,0.58,0,354,2397,41,1.02,2,1,0,1,7,16.0,1,1,2,0,23,22,26
28,1,24.69,62.29,1.62,0,168,1994,27,4.72,1,0,2,0,7,21.0,1,1,0,0,19,13,13
3,2,24.15,25.94,3.4,0,313,1875,1,4.21,0,2,0,1,-3,15.0,0,1,0,0,23,22,26
6,2,16.33,77.24375,1.71,0,199,1322,47,3.57,1,2,2,0,-5,15.0,0,1,0,0,19,13,13
19,1,28.44,43.87,2.86,0,189,2340,72,1.28,2,0,0,1,7,21.0,1,1,0,0,23,22,26
32,1,18.82,65.23,2.11,1,3,1816,42,3.46,2,1,0,1,7,26.5,1,1,0,0,23,22,26
37,1,28.4,48.62,0.07,0,212,332,77,4.51,0,0,2,0,7,20.0,1,1,1,0,19,13,13
35,0,35.07,56.37,0.72,0,328,1125,90,3.55,1,2,2,0,-2,16.0,0,0,2,0,19,13,13
34,2,21.86,47.22,0.84,0,274,1451,96,2.78,2,1,2,0,-4,8.0,0,1,2,0,19,13,13
33,2,25.46,44.0,0.72,0,381,1747,25,4.25,2,0,2,0,-2,13.0,0,1,2,0,19,13,13
36,2,26.95,58.26,0.07,0,351,1145,94,4.53,3,2,2,0,-4,14.0,0,1,1,0,19,13,13
13,0,27.27,42.41,4.53125,0,143,187,82,2.9,3,2,2,0,1,18.0,1,1,0,0,19,13,13
41,1,24.08,49.8,2.57,1,15,1618,69,2.65,1,1,0,1,0,10.0,0,1,0,0,23,22,26
38,0,20.6,35.41,1.07,0,245,1078,66,4.81,3,2,2,0,-3,15.0,0,1,2,0,19,13,13
35,2,18.13,59.67,0.2,0,205,316,24,4.4,1,1,2,0,7,26.5,1,1,1,0,19,13,13
5,2,20.31,47.93,0.12,0,63,442,70,2.65,2,2,2,0,-5,7.0,0,1,1,0,19,13,13
46,1,14.03,65.99,2.07,0,472,2187,92,1.53,2,2,0,1,-1,10.0,0,1,0,0,23,22,26
3,0,25.52,70.61,1.92,0,280,1184,73,4.37,0,1,2,0,2,14.0,1,1,0,0,19,13,13
9,1,21.85,32.42,0.95,0,271,385,48,4.42,2,0,2,0,-3,11.0,0,1,2,0,19,13,13
20,0,22.2,61.19,1.78,0,309,2021,2,3.32,0,0,2,0,7,22.0,1,1,0,0,19,13,13
43,1,28.19,52.59,0.64,0,110,2486,93,3.65,2,0,2,0,-5,7.0,0,1,2,0,19,13,13
23,1,16.98,36.8,1.76,0,375,2131,71,3.13,0,2,2,0,-3,10.0,0,1,0,0,19,13,13
49,0,21.66,42.19,2.46,0,166,2197,24,3.84,1,2,2,0,0,10.0,0,1,0,0,19,13,13
41,0,23.82,53.42,2.02,0,401,1746,53,4.17,0,1,2,0,7,26.5,1,1,0,0,19,13,13
17,1,24.2,75.01,0.06,0,109,1447,9,1.01,0,2,0,1,-3,17.0,0,1,1,0,23,22,26
17,0,28.79,36.6,0.91,0,458,803,32,2.06,3,1,2,0,1,13.0,1,1,2,0,19,13,13
35,0,33.49,26.86,1.63,0,267,1713,54,3.02,2,2,0,1,-2,7.0,0,0,0,0,23,22,26
22,1,26.15,44.85,2.31,1,13,139,33,2.95,0,1,2,0,-2,15.0,0,1,0,0,19,13,13
8,2,25.38,60.49,3.99,0,278,797,98,2.85,1,1,2,0,-1,5.0,0,1,0,0,19,13,13
18,0,24.43,59.88,1.22,0,345,387,54,4.77,2,0,2,0,7,26.5,1,1,2,0,19,13,13
39,1,35.09,52.31,2.26,0,151,2347,75,2.35,3,1,0,1,-3,14.0,0,0,0,0,23,22,26
43,0,18.04,43.95,3.88,0,214,426,99,2.73,3,2,2,0,-4,7.0,0,1,0,0,19,13,13
42,2,21.66,51.93,1.05,0,320,1852,21,4.68,0,2,2,0,-1,9.0,0,1,2,0,19,13,13
44,0,25.97,60.24,0.01,0,191,1943,83,2.73,3,1,2,0,1,18.0,1,1,1,0,19,13,13
2,2,35.94,47.66,0.03,0,87,1748,25,2.13,0,2,0,1,0,9.0,0,0,1,0,23,22,26
48,1,33.15,48.85,0.9,0,350,1032,7,3.37,2,2,2,0,-1,8.0,0,0,2,0,19,13,13
19,1,27.05,47.23,0.01,0,52,527,10,4.98,3,2,2,0,7,26.5,1,1,1,0,19,13,13
48,1,22.04,40.25,1.0,0,104,315,74,4.53,2,0,2,0,-1,10.0,0,1,2,0,19,13,13
38,2,33.1,43.82,3.76,0,241,51,96,1.63,1,1,0,1,0,8.0,0,0,0,0,23,22,26
22,2,21.65,60.22,0.59,0,230,1022,48,3.29,3,0,2,0,2,16.0,1,1,2,0,19,13,13
43,1,30.19,50.93,0.79,0,221,2005,87,1.28,3,0,0,1,2,15.0,1,0,2,0,23,22,26
16,0,18.53,49.16,2.09,0,241,1857,7,3.69,3,0,2,0,-4,12.0,0,1,0,0,19,13,13
0,1,24.75,37.5,2.01,0,312,1873,77,4.94,1,1,2,0,-1,7.0,0,1,0,0,19,13,13
39,2,29.31,57.42,1.6,0,276,1715,87,2.06,0,1,2,0,0,17.0,0,1,2,0,19,13,13
37,2,25.76,52.98,2.1,0,261,17,2,1.31,3,2,2,0,-1,17.0,0,1,0,0,19,13,13
38,1,30.23,36.96,0.41,0,468,1130,51,2.08,1,0,0,1,6,24.0,1,0,1,0,23,22,26
24,0,25.37,63.19,0.93,0,243,488,77,3.95,2,1,2,0,-3,11.0,0,1,2,0,19,13,13
27,0,10.858749999999995,49.8,1.42,0,308,2363,63,2.83,1,0,0,1,7,15.0,1,1,2,0,23,22,26
23,2,20.62,41.94,0.99,0,75,2097,84,4.23,2,2,2,0,-3,7.0,0,1,2,0,19,13,13
2,0,21.18,47.25,4.53125,0,237,428,91,1.84,1,2,0,1,1,11.0,1,1,0,0,23,22,26
17,1,17.06,50.09,0.79,0,60,1071,85,2.94,1,1,2,0,-3,10.0,0,1,2,0,19,13,13
